taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,aeration_du_logement,saluer_sans_serrer_la_main,adhesion_vaccinale_adultes,adhesion_vaccinale_enfants,grocery and pharmacy,parks,residential,retail and recreation,transit stations,workplaces,score_mnp,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct
60.52680665862808,134.63850365441232,32.783141599907474,0.7601288197787155,0.2382936256429334,0.0,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,1.655669642857143,12.5,1.0,211.0
60.52680665862808,134.63850365441232,32.783141599907474,0.7601288197787155,0.2382936256429334,0.0,0.8312966985969352,0.7166029821220911,0.40971077926355115,,0.6925577128852547,-0.9429194166035978,,-0.8797012489960663,-0.9949907436308946,0.5701783420667622,-1.051046879521264,-0.9069617127229724,-0.32722601632874143,-0.46987056388752146,1.655669642857143,12.5,1.0,211.0
68.06871441285267,160.13471621079722,38.075028846067276,0.8543600375883779,0.412165368230981,0.0,0.8047906579547431,0.5860365541644621,0.3840265917174304,-1.870523682223757,0.6928388553441934,-0.8645564204370106,,-0.6911777098342444,-0.6335990856387456,0.31024739631929393,-0.9758880676420721,-0.6087300923011228,-0.36538313675301404,-0.22476193769749717,9.77111607142857,87.5,4.0,319.0
68.06871441285267,160.13471621079722,38.075028846067276,0.8543600375883779,0.412165368230981,0.0,0.8047906579547431,0.5860365541644621,0.3840265917174304,-1.870523682223757,0.6928388553441934,-0.8645564204370106,,-0.6911777098342444,-0.6335990856387456,0.31024739631929393,-0.9758880676420721,-0.6087300923011228,-0.36538313675301404,-0.22476193769749717,9.77111607142857,87.5,4.0,319.0
68.06871441285267,160.13471621079722,38.075028846067276,0.8543600375883779,0.412165368230981,0.0,0.8047906579547431,0.5860365541644621,0.3840265917174304,-1.870523682223757,0.6928388553441934,-0.8645564204370106,,-0.6911777098342444,-0.6335990856387456,0.31024739631929393,-0.9758880676420721,-0.6087300923011228,-0.36538313675301404,-0.22476193769749717,9.77111607142857,87.5,4.0,5.0
68.06871441285267,160.13471621079722,38.075028846067276,0.8543600375883779,0.412165368230981,0.0,0.8047906579547431,0.5860365541644621,0.3840265917174304,-1.870523682223757,0.6928388553441934,-0.8645564204370106,,-0.6911777098342444,-0.6335990856387456,0.31024739631929393,-0.9758880676420721,-0.6087300923011228,-0.36538313675301404,-0.22476193769749717,9.77111607142857,87.5,4.0,5.0
73.09457071996044,167.8141972447677,40.065844952907845,0.9902111867887184,0.5527926960036038,0.0,0.7952925222095212,0.5403586532505347,0.2849229249064709,-1.7844623650778393,0.6334183617017849,-0.8212892770307748,,-0.5129999746508154,-0.39710583124860077,0.31024739631929393,-0.881939552793082,-0.5765961767835146,-0.5767735839034833,-0.1902840452516583,10.344657738095238,100.0,5.0,336.0
73.09457071996044,167.8141972447677,40.065844952907845,0.9902111867887184,0.5527926960036038,0.0,0.7952925222095212,0.5403586532505347,0.2849229249064709,-1.7844623650778393,0.6334183617017849,-0.8212892770307748,,-0.5129999746508154,-0.39710583124860077,0.31024739631929393,-0.881939552793082,-0.5765961767835146,-0.5767735839034833,-0.1902840452516583,10.344657738095238,100.0,5.0,4.0
73.09457071996044,167.8141972447677,40.065844952907845,0.9902111867887184,0.5527926960036038,0.0,0.7952925222095212,0.5403586532505347,0.2849229249064709,-1.7844623650778393,0.6334183617017849,-0.8212892770307748,,-0.5129999746508154,-0.39710583124860077,0.31024739631929393,-0.881939552793082,-0.5765961767835146,-0.5767735839034833,-0.1902840452516583,10.344657738095238,100.0,5.0,4.0
73.09457071996044,167.8141972447677,40.065844952907845,0.9902111867887184,0.5527926960036038,0.0,0.7952925222095212,0.5403586532505347,0.2849229249064709,-1.7844623650778393,0.6334183617017849,-0.8212892770307748,,-0.5129999746508154,-0.39710583124860077,0.31024739631929393,-0.881939552793082,-0.5765961767835146,-0.5767735839034833,-0.1902840452516583,10.344657738095238,100.0,5.0,336.0
62.644219759936995,149.90752928066289,39.740270403657945,1.3052046694595727,0.6726440566076027,0.0,0.7857943864642993,0.4946807523366072,0.1858192580955114,-1.698401047931922,0.5739978680593765,-0.7780221336245383,,-0.41356530308070816,-0.5589441970327904,0.29629137238654374,-0.8430180252127865,-0.6592778245760128,-0.38904055141606286,-0.17761863436092926,7.997574404761905,75.0,4.0,4.0
62.644219759936995,149.90752928066289,39.740270403657945,1.3052046694595727,0.6726440566076027,0.0,0.7857943864642993,0.4946807523366072,0.1858192580955114,-1.698401047931922,0.5739978680593765,-0.7780221336245383,,-0.41356530308070816,-0.5589441970327904,0.29629137238654374,-0.8430180252127865,-0.6592778245760128,-0.38904055141606286,-0.17761863436092926,7.997574404761905,75.0,4.0,299.0
62.644219759936995,149.90752928066289,39.740270403657945,1.3052046694595727,0.6726440566076027,0.0,0.7857943864642993,0.4946807523366072,0.1858192580955114,-1.698401047931922,0.5739978680593765,-0.7780221336245383,,-0.41356530308070816,-0.5589441970327904,0.29629137238654374,-0.8430180252127865,-0.6592778245760128,-0.38904055141606286,-0.17761863436092926,7.997574404761905,75.0,4.0,4.0
62.644219759936995,149.90752928066289,39.740270403657945,1.3052046694595727,0.6726440566076027,0.0,0.7857943864642993,0.4946807523366072,0.1858192580955114,-1.698401047931922,0.5739978680593765,-0.7780221336245383,,-0.41356530308070816,-0.5589441970327904,0.29629137238654374,-0.8430180252127865,-0.6592778245760128,-0.38904055141606286,-0.17761863436092926,7.997574404761905,75.0,4.0,299.0
64.05436547101507,152.1996226324928,39.95437689101034,1.7211709091289935,0.7802035161312375,0.0,0.7762962507190774,0.4490028514226797,0.08671559128455111,-1.612339730786005,0.5145773744169679,-0.7347549902183019,,-0.597490707141022,-0.8454226450051232,0.2317447616975753,-0.9732038243606724,-0.6686652605699208,0.07800260257703233,-0.1878777016367583,7.658214285714286,25.0,1.0,6.0
64.05436547101507,152.1996226324928,39.95437689101034,1.7211709091289935,0.7802035161312375,0.0,0.7762962507190774,0.4490028514226797,0.08671559128455111,-1.612339730786005,0.5145773744169679,-0.7347549902183019,,-0.597490707141022,-0.8454226450051232,0.2317447616975753,-0.9732038243606724,-0.6686652605699208,0.07800260257703233,-0.1878777016367583,7.658214285714286,25.0,1.0,317.0
64.05436547101507,152.1996226324928,39.95437689101034,1.7211709091289935,0.7802035161312375,0.0,0.7762962507190774,0.4490028514226797,0.08671559128455111,-1.612339730786005,0.5145773744169679,-0.7347549902183019,,-0.597490707141022,-0.8454226450051232,0.2317447616975753,-0.9732038243606724,-0.6686652605699208,0.07800260257703233,-0.1878777016367583,7.658214285714286,25.0,1.0,317.0
64.05436547101507,152.1996226324928,39.95437689101034,1.7211709091289935,0.7802035161312375,0.0,0.7762962507190774,0.4490028514226797,0.08671559128455111,-1.612339730786005,0.5145773744169679,-0.7347549902183019,,-0.597490707141022,-0.8454226450051232,0.2317447616975753,-0.9732038243606724,-0.6686652605699208,0.07800260257703233,-0.1878777016367583,7.658214285714286,25.0,1.0,6.0
71.30828170937707,166.85907017316646,44.41794866231125,2.0634062233564197,0.8544616235477197,0.0,0.7667981149738555,0.4033249505087522,-0.012388075526408387,-1.526278413640088,0.4551568807745595,-0.6914878468120661,,-0.6107103455578571,-0.8047370223219469,0.2648903185378564,-0.9825986758455713,-0.6921338505546911,0.13523828321344109,-0.1737647419006145,6.48858630952381,12.5,1.0,392.0
71.30828170937707,166.85907017316646,44.41794866231125,2.0634062233564197,0.8544616235477197,0.0,0.7667981149738555,0.4033249505087522,-0.012388075526408387,-1.526278413640088,0.4551568807745595,-0.6914878468120661,,-0.6107103455578571,-0.8047370223219469,0.2648903185378564,-0.9825986758455713,-0.6921338505546911,0.13523828321344109,-0.1737647419006145,6.48858630952381,12.5,1.0,9.0
71.30828170937707,166.85907017316646,44.41794866231125,2.0634062233564197,0.8544616235477197,0.0,0.7667981149738555,0.4033249505087522,-0.012388075526408387,-1.526278413640088,0.4551568807745595,-0.6914878468120661,,-0.6107103455578571,-0.8047370223219469,0.2648903185378564,-0.9825986758455713,-0.6921338505546911,0.13523828321344109,-0.1737647419006145,6.48858630952381,12.5,1.0,392.0
71.30828170937707,166.85907017316646,44.41794866231125,2.0634062233564197,0.8544616235477197,0.0,0.7667981149738555,0.4033249505087522,-0.012388075526408387,-1.526278413640088,0.4551568807745595,-0.6914878468120661,,-0.6107103455578571,-0.8047370223219469,0.2648903185378564,-0.9825986758455713,-0.6921338505546911,0.13523828321344109,-0.1737647419006145,6.48858630952381,12.5,1.0,9.0
82.25230409780374,196.4744377925729,45.02926504168309,2.5901998773221737,0.9447649874697652,0.0,0.7377342368518365,0.37102793058627137,0.1074911718096231,-1.3000823242817676,0.5174305387339242,-0.5932945659032884,,-0.4836868633787028,-0.5686312500525943,0.1759206659665753,-0.9579931124327404,-0.6726368681058051,0.15279055860860638,-0.18287865476593834,8.706755952380952,25.0,1.0,8.0
82.25230409780374,196.4744377925729,45.02926504168309,2.5901998773221737,0.9447649874697652,0.0,0.7377342368518365,0.37102793058627137,0.1074911718096231,-1.3000823242817676,0.5174305387339242,-0.5932945659032884,,-0.4836868633787028,-0.5686312500525943,0.1759206659665753,-0.9579931124327404,-0.6726368681058051,0.15279055860860638,-0.18287865476593834,8.706755952380952,25.0,1.0,542.0
82.25230409780374,196.4744377925729,45.02926504168309,2.5901998773221737,0.9447649874697652,0.0,0.7377342368518365,0.37102793058627137,0.1074911718096231,-1.3000823242817676,0.5174305387339242,-0.5932945659032884,,-0.4836868633787028,-0.5686312500525943,0.1759206659665753,-0.9579931124327404,-0.6726368681058051,0.15279055860860638,-0.18287865476593834,8.706755952380952,25.0,1.0,8.0
82.25230409780374,196.4744377925729,45.02926504168309,2.5901998773221737,0.9447649874697652,0.0,0.7377342368518365,0.37102793058627137,0.1074911718096231,-1.3000823242817676,0.5174305387339242,-0.5932945659032884,,-0.4836868633787028,-0.5686312500525943,0.1759206659665753,-0.9579931124327404,-0.6726368681058051,0.15279055860860638,-0.18287865476593834,8.706755952380952,25.0,1.0,542.0
85.3827978053441,201.1493986651162,48.80860431783726,3.0866275218607906,1.1170035719130709,0.0,0.7086703587298194,0.3387309106637943,0.22737041914565534,-1.0738862349234473,0.5797041966932905,-0.49510128499451084,,0.030729501102487827,-0.40188477740503736,0.015426390739950389,-0.7522011275254294,-0.6368924002828473,0.13065942876252842,-0.15830427916024573,12.707752976190475,100.0,5.0,612.0
85.3827978053441,201.1493986651162,48.80860431783726,3.0866275218607906,1.1170035719130709,0.0,0.7086703587298194,0.3387309106637943,0.22737041914565534,-1.0738862349234473,0.5797041966932905,-0.49510128499451084,,0.030729501102487827,-0.40188477740503736,0.015426390739950389,-0.7522011275254294,-0.6368924002828473,0.13065942876252842,-0.15830427916024573,12.707752976190475,100.0,5.0,4.0
85.3827978053441,201.1493986651162,48.80860431783726,3.0866275218607906,1.1170035719130709,0.0,0.7086703587298194,0.3387309106637943,0.22737041914565534,-1.0738862349234473,0.5797041966932905,-0.49510128499451084,,0.030729501102487827,-0.40188477740503736,0.015426390739950389,-0.7522011275254294,-0.6368924002828473,0.13065942876252842,-0.15830427916024573,12.707752976190475,100.0,5.0,612.0
85.3827978053441,201.1493986651162,48.80860431783726,3.0866275218607906,1.1170035719130709,0.0,0.7086703587298194,0.3387309106637943,0.22737041914565534,-1.0738862349234473,0.5797041966932905,-0.49510128499451084,,0.030729501102487827,-0.40188477740503736,0.015426390739950389,-0.7522011275254294,-0.6368924002828473,0.13065942876252842,-0.15830427916024573,12.707752976190475,100.0,5.0,4.0
79.21325148160741,198.29999535277042,46.410719890488835,3.590927259006793,1.3335070092771772,0.0,0.6796064806078005,0.30643389074131344,0.3472496664816868,-0.8476901455651285,0.6419778546526552,-0.39690800408573323,,-0.8590096410392809,-0.8398687346071023,1.2418119938303551,-1.4246040695160573,-1.200138559917333,-1.1758403745645614,-0.41569326072054785,7.7759970238095235,12.5,1.0,543.0
79.21325148160741,198.29999535277042,46.410719890488835,3.590927259006793,1.3335070092771772,0.0,0.6796064806078005,0.30643389074131344,0.3472496664816868,-0.8476901455651285,0.6419778546526552,-0.39690800408573323,,-0.8590096410392809,-0.8398687346071023,1.2418119938303551,-1.4246040695160573,-1.200138559917333,-1.1758403745645614,-0.41569326072054785,7.7759970238095235,12.5,1.0,543.0
79.21325148160741,198.29999535277042,46.410719890488835,3.590927259006793,1.3335070092771772,0.0,0.6796064806078005,0.30643389074131344,0.3472496664816868,-0.8476901455651285,0.6419778546526552,-0.39690800408573323,,-0.8590096410392809,-0.8398687346071023,1.2418119938303551,-1.4246040695160573,-1.200138559917333,-1.1758403745645614,-0.41569326072054785,7.7759970238095235,12.5,1.0,3.0
79.21325148160741,198.29999535277042,46.410719890488835,3.590927259006793,1.3335070092771772,0.0,0.6796064806078005,0.30643389074131344,0.3472496664816868,-0.8476901455651285,0.6419778546526552,-0.39690800408573323,,-0.8590096410392809,-0.8398687346071023,1.2418119938303551,-1.4246040695160573,-1.200138559917333,-1.1758403745645614,-0.41569326072054785,7.7759970238095235,12.5,1.0,3.0
72.38551934348706,190.51699716248888,39.94444957548147,4.1610587940143535,1.6269552569098753,0.0,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.6214940562068081,0.7042515126120199,-0.29871472317695613,,-0.4262101746098547,-0.6431569779516186,0.8946558985031993,-1.1722852010644844,-1.0586049095476417,-0.7179549294732918,-0.3582839512078567,6.841026785714285,12.5,1.0,4.0
72.38551934348706,190.51699716248888,39.94444957548147,4.1610587940143535,1.6269552569098753,0.0,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.6214940562068081,0.7042515126120199,-0.29871472317695613,,-0.4262101746098547,-0.6431569779516186,0.8946558985031993,-1.1722852010644844,-1.0586049095476417,-0.7179549294732918,-0.3582839512078567,6.841026785714285,12.5,1.0,476.0
72.38551934348706,190.51699716248888,39.94444957548147,4.1610587940143535,1.6269552569098753,0.0,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.6214940562068081,0.7042515126120199,-0.29871472317695613,,-0.4262101746098547,-0.6431569779516186,0.8946558985031993,-1.1722852010644844,-1.0586049095476417,-0.7179549294732918,-0.3582839512078567,6.841026785714285,12.5,1.0,4.0
72.38551934348706,190.51699716248888,39.94444957548147,4.1610587940143535,1.6269552569098753,0.0,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.6214940562068081,0.7042515126120199,-0.29871472317695613,,-0.4262101746098547,-0.6431569779516186,0.8946558985031993,-1.1722852010644844,-1.0586049095476417,-0.7179549294732918,-0.3582839512078567,6.841026785714285,12.5,1.0,476.0
48.93795622115826,127.07166438691547,28.798039903841826,4.666269937448806,1.9843289271832565,0.0,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.3952979668484876,0.7665251705713862,-0.20052144226817803,,-0.3670091851779412,-0.40705120568226605,0.8056862459319178,-1.1194950831969566,-0.9437893462375351,-0.742375486544826,-0.3662555465646832,11.974806547619048,50.0,2.0,260.0
48.93795622115826,127.07166438691547,28.798039903841826,4.666269937448806,1.9843289271832565,0.0,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.3952979668484876,0.7665251705713862,-0.20052144226817803,,-0.3670091851779412,-0.40705120568226605,0.8056862459319178,-1.1194950831969566,-0.9437893462375351,-0.742375486544826,-0.3662555465646832,11.974806547619048,50.0,2.0,4.0
48.93795622115826,127.07166438691547,28.798039903841826,4.666269937448806,1.9843289271832565,0.0,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.3952979668484876,0.7665251705713862,-0.20052144226817803,,-0.3670091851779412,-0.40705120568226605,0.8056862459319178,-1.1194950831969566,-0.9437893462375351,-0.742375486544826,-0.3662555465646832,11.974806547619048,50.0,2.0,4.0
48.93795622115826,127.07166438691547,28.798039903841826,4.666269937448806,1.9843289271832565,0.0,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.3952979668484876,0.7665251705713862,-0.20052144226817803,,-0.3670091851779412,-0.40705120568226605,0.8056862459319178,-1.1194950831969566,-0.9437893462375351,-0.742375486544826,-0.3662555465646832,11.974806547619048,50.0,2.0,260.0
33.85364180387306,91.40994029244995,18.296187485585623,5.249692438677193,2.368623286303032,0.0,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.1691018774901672,0.8287988285307509,-0.10232816135940094,,-0.3670091851779412,-0.7373151333041121,0.8283647848226371,-1.1816800525493831,-1.0156393371139856,-0.6362986917653489,-0.4313159575395599,11.055252976190475,25.0,1.0,179.0
33.85364180387306,91.40994029244995,18.296187485585623,5.249692438677193,2.368623286303032,0.0,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.1691018774901672,0.8287988285307509,-0.10232816135940094,,-0.3670091851779412,-0.7373151333041121,0.8283647848226371,-1.1816800525493831,-1.0156393371139856,-0.6362986917653489,-0.4313159575395599,11.055252976190475,25.0,1.0,179.0
33.85364180387306,91.40994029244995,18.296187485585623,5.249692438677193,2.368623286303032,0.0,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.1691018774901672,0.8287988285307509,-0.10232816135940094,,-0.3670091851779412,-0.7373151333041121,0.8283647848226371,-1.1816800525493831,-1.0156393371139856,-0.6362986917653489,-0.4313159575395599,11.055252976190475,25.0,1.0,3.0
33.85364180387306,91.40994029244995,18.296187485585623,5.249692438677193,2.368623286303032,0.0,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.1691018774901672,0.8287988285307509,-0.10232816135940094,,-0.3670091851779412,-0.7373151333041121,0.8283647848226371,-1.1816800525493831,-1.0156393371139856,-0.6362986917653489,-0.4313159575395599,11.055252976190475,25.0,1.0,3.0
29.971067462397958,75.77426157184402,18.901228991371113,5.913201951360105,2.8307455981443876,0.0,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.24703952948994318,0.593663762412628,0.06093869619176734,,0.10085106140048235,-0.4380497753456384,0.07125048647095039,-0.8703078319070169,-0.3877642912137479,-0.029600477019416174,-0.24529188888839473,12.68688988095238,25.0,1.0,84.0
29.971067462397958,75.77426157184402,18.901228991371113,5.913201951360105,2.8307455981443876,0.0,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.24703952948994318,0.593663762412628,0.06093869619176734,,0.10085106140048235,-0.4380497753456384,0.07125048647095039,-0.8703078319070169,-0.3877642912137479,-0.029600477019416174,-0.24529188888839473,12.68688988095238,25.0,1.0,2.0
29.971067462397958,75.77426157184402,18.901228991371113,5.913201951360105,2.8307455981443876,0.0,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.24703952948994318,0.593663762412628,0.06093869619176734,,0.10085106140048235,-0.4380497753456384,0.07125048647095039,-0.8703078319070169,-0.3877642912137479,-0.029600477019416174,-0.24529188888839473,12.68688988095238,25.0,1.0,2.0
29.971067462397958,75.77426157184402,18.901228991371113,5.913201951360105,2.8307455981443876,0.0,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.24703952948994318,0.593663762412628,0.06093869619176734,,0.10085106140048235,-0.4380497753456384,0.07125048647095039,-0.8703078319070169,-0.3877642912137479,-0.029600477019416174,-0.24529188888839473,12.68688988095238,25.0,1.0,84.0
35.92197646119356,96.30196814673887,23.612305344452515,6.73697109770006,3.242655362993798,0.0,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.32497718148971916,0.35852869629450684,0.22420555374293458,,0.031304267990176216,-0.08143706350992586,0.399217048890575,-0.843912772973253,-0.06606408080712818,-0.8591362750431001,-0.1777982231798974,12.645892857142856,25.0,1.0,118.0
35.92197646119356,96.30196814673887,23.612305344452515,6.73697109770006,3.242655362993798,0.0,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.32497718148971916,0.35852869629450684,0.22420555374293458,,0.031304267990176216,-0.08143706350992586,0.399217048890575,-0.843912772973253,-0.06606408080712818,-0.8591362750431001,-0.1777982231798974,12.645892857142856,25.0,1.0,118.0
35.92197646119356,96.30196814673887,23.612305344452515,6.73697109770006,3.242655362993798,0.0,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.32497718148971916,0.35852869629450684,0.22420555374293458,,0.031304267990176216,-0.08143706350992586,0.399217048890575,-0.843912772973253,-0.06606408080712818,-0.8591362750431001,-0.1777982231798974,12.645892857142856,25.0,1.0,2.0
35.92197646119356,96.30196814673887,23.612305344452515,6.73697109770006,3.242655362993798,0.0,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.32497718148971916,0.35852869629450684,0.22420555374293458,,0.031304267990176216,-0.08143706350992586,0.399217048890575,-0.843912772973253,-0.06606408080712818,-0.8591362750431001,-0.1777982231798974,12.645892857142856,25.0,1.0,2.0
39.00180129249773,102.8196545744045,21.22286058726853,7.6551688990771085,3.604672085078228,0.0,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,-0.40291483348949514,0.1233936301763839,0.38747241129410287,,0.44341212646281714,-0.026802084478232107,-0.31428467467126775,-0.03192918034984013,0.1866745805673205,0.4717840853555243,0.05763642387670366,12.76590773809524,37.5,2.0,155.0
39.00180129249773,102.8196545744045,21.22286058726853,7.6551688990771085,3.604672085078228,0.0,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,-0.40291483348949514,0.1233936301763839,0.38747241129410287,,0.44341212646281714,-0.026802084478232107,-0.31428467467126775,-0.03192918034984013,0.1866745805673205,0.4717840853555243,0.05763642387670366,12.76590773809524,37.5,2.0,1.0
39.00180129249773,102.8196545744045,21.22286058726853,7.6551688990771085,3.604672085078228,0.0,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,-0.40291483348949514,0.1233936301763839,0.38747241129410287,,0.44341212646281714,-0.026802084478232107,-0.31428467467126775,-0.03192918034984013,0.1866745805673205,0.4717840853555243,0.05763642387670366,12.76590773809524,37.5,2.0,1.0
39.00180129249773,102.8196545744045,21.22286058726853,7.6551688990771085,3.604672085078228,0.0,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,-0.40291483348949514,0.1233936301763839,0.38747241129410287,,0.44341212646281714,-0.026802084478232107,-0.31428467467126775,-0.03192918034984013,0.1866745805673205,0.4717840853555243,0.05763642387670366,12.76590773809524,37.5,2.0,155.0
38.96726937725047,108.6505120055739,25.991245738019536,8.427413482990556,4.040023629287379,0.0,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,-0.28591628648534406,-0.03554750581300732,0.41144938030485545,,0.36064569463567575,0.15195633391388172,-0.26369408791504906,0.21994231422149946,0.20978211532155577,0.22528908741472406,0.12162811864880071,14.648541666666668,12.5,1.0,154.0
38.96726937725047,108.6505120055739,25.991245738019536,8.427413482990556,4.040023629287379,0.0,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,-0.28591628648534406,-0.03554750581300732,0.41144938030485545,,0.36064569463567575,0.15195633391388172,-0.26369408791504906,0.21994231422149946,0.20978211532155577,0.22528908741472406,0.12162811864880071,14.648541666666668,12.5,1.0,0.0
38.96726937725047,108.6505120055739,25.991245738019536,8.427413482990556,4.040023629287379,0.0,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,-0.28591628648534406,-0.03554750581300732,0.41144938030485545,,0.36064569463567575,0.15195633391388172,-0.26369408791504906,0.21994231422149946,0.20978211532155577,0.22528908741472406,0.12162811864880071,14.648541666666668,12.5,1.0,154.0
38.31632652501504,98.60410051174932,21.923479492974096,9.267372481979814,4.628595883261112,0.0,-0.16568507604392335,-0.6986727140986078,-0.356111876642005,-0.16891773948119299,-0.19448864180239853,0.4354263493156091,,0.5928515172618222,0.17288036843665822,-0.5026909977633924,0.34118063576471985,0.28596476896442535,0.9105909702346578,0.2457689134709508,18.013333333333332,50.0,2.0,146.0
38.31632652501504,98.60410051174932,21.923479492974096,9.267372481979814,4.628595883261112,0.0,-0.16568507604392335,-0.6986727140986078,-0.356111876642005,-0.16891773948119299,-0.19448864180239853,0.4354263493156091,,0.5928515172618222,0.17288036843665822,-0.5026909977633924,0.34118063576471985,0.28596476896442535,0.9105909702346578,0.2457689134709508,18.013333333333332,50.0,2.0,0.0
38.31632652501504,98.60410051174932,21.923479492974096,9.267372481979814,4.628595883261112,0.0,-0.16568507604392335,-0.6986727140986078,-0.356111876642005,-0.16891773948119299,-0.19448864180239853,0.4354263493156091,,0.5928515172618222,0.17288036843665822,-0.5026909977633924,0.34118063576471985,0.28596476896442535,0.9105909702346578,0.2457689134709508,18.013333333333332,50.0,2.0,146.0
37.98456836240911,100.30329483728116,23.147249685740626,10.018602699416826,5.288809177335863,0.0,-0.46559154003762104,-0.8430156727174357,-0.4867305666141912,-0.0519191924770419,-0.35342977779179147,0.4594033183263617,,0.6813656179658482,0.49836534990206754,-0.8079790212922983,0.6015522340604919,0.4711861022288428,0.922801248770425,0.3423812469122581,19.962083333333336,87.5,4.0,0.0
37.98456836240911,100.30329483728116,23.147249685740626,10.018602699416826,5.288809177335863,0.0,-0.46559154003762104,-0.8430156727174357,-0.4867305666141912,-0.0519191924770419,-0.35342977779179147,0.4594033183263617,,0.6813656179658482,0.49836534990206754,-0.8079790212922983,0.6015522340604919,0.4711861022288428,0.922801248770425,0.3423812469122581,19.962083333333336,87.5,4.0,125.0
37.98456836240911,100.30329483728116,23.147249685740626,10.018602699416826,5.288809177335863,0.0,-0.46559154003762104,-0.8430156727174357,-0.4867305666141912,-0.0519191924770419,-0.35342977779179147,0.4594033183263617,,0.6813656179658482,0.49836534990206754,-0.8079790212922983,0.6015522340604919,0.4711861022288428,0.922801248770425,0.3423812469122581,19.962083333333336,87.5,4.0,125.0
34.90123137801092,99.4218399289133,17.261454023939812,10.60749404799672,6.114296273326946,0.0,-0.7654980040313206,-0.9873586313362619,-0.6173492565863766,0.06507935452710917,-0.5123709137811827,0.48338028733711536,,0.5784823450696103,0.3842949188977549,-0.7818114764183921,0.5791835400488275,0.4556607273158409,0.8678549953594725,0.3681485178453359,22.10712797619048,87.5,4.0,94.0
34.90123137801092,99.4218399289133,17.261454023939812,10.60749404799672,6.114296273326946,0.0,-0.7654980040313206,-0.9873586313362619,-0.6173492565863766,0.06507935452710917,-0.5123709137811827,0.48338028733711536,,0.5784823450696103,0.3842949188977549,-0.7818114764183921,0.5791835400488275,0.4556607273158409,0.8678549953594725,0.3681485178453359,22.10712797619048,87.5,4.0,2.0
34.90123137801092,99.4218399289133,17.261454023939812,10.60749404799672,6.114296273326946,0.0,-0.7654980040313206,-0.9873586313362619,-0.6173492565863766,0.06507935452710917,-0.5123709137811827,0.48338028733711536,,0.5784823450696103,0.3842949188977549,-0.7818114764183921,0.5791835400488275,0.4556607273158409,0.8678549953594725,0.3681485178453359,22.10712797619048,87.5,4.0,2.0
34.90123137801092,99.4218399289133,17.261454023939812,10.60749404799672,6.114296273326946,0.0,-0.7654980040313206,-0.9873586313362619,-0.6173492565863766,0.06507935452710917,-0.5123709137811827,0.48338028733711536,,0.5784823450696103,0.3842949188977549,-0.7818114764183921,0.5791835400488275,0.4556607273158409,0.8678549953594725,0.3681485178453359,22.10712797619048,87.5,4.0,94.0
36.700647446343886,109.39628130906432,14.717066794748284,11.042890240873485,7.098064124871925,0.0,-1.0654044680250203,-1.1317015899550882,-0.7479679465585621,0.18207790153126024,-0.6713120497705739,0.5073572563478679,-2.511546183298295,0.42559435294447445,0.43140843942918355,-0.7504104225697047,0.6024469818209583,0.5354539332640598,0.7930670393278986,0.558260770808197,18.232559523809524,25.0,1.0,
