geo_code,geo_name,taux_passages_bronchio_sau,taux_hospit_bronchio_sau,taux_actes_bronchio_sos,year,pop_lt1,taux_passages_bronchio_sau_popnorm,taux_hospit_bronchio_sau_popnorm,taux_actes_bronchio_sos_popnorm,couv_dose1,couv_complet,couv_rappel,port_du_masque,lavage_des_mains,eviter_les_regrupements,gm_workplaces,score_mnp,tmean,tmean,tmean_szn_pct,tmean_szn_quintile,rsv_pos_pct
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,5132.0
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,5.0
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,37.0
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,5.0
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,319.0
FR,France,982.82442748,2312.1387283,549.75429975,2021,1443871.0,68.06871441285267,160.13471621079722,38.075028846067276,,,,0.8047906579547431,0.5860365541644621,0.3840265917174304,-0.36538313675301404,0.21970376060086455,5.2473809523809525,9.77111607142857,62.5,3.0,13.5
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,336.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,5571.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,4.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,34.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,4.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,336.0
FR,France,1055.3913092,2423.0205279,578.49911618,2021,1443871.0,73.09457071996044,167.8141972447677,40.065844952907845,,,,0.7952925222095212,0.5403586532505347,0.2849229249064709,-0.5767735839034833,0.10925946915301893,5.441651785714286,10.344657738095238,87.5,4.0,11.8
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,299.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,5057.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,4.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,4.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,25.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,299.0
FR,France,904.50172229,2164.4713421,573.79823968,2021,1443871.0,62.644219759936995,149.90752928066289,39.740270403657945,,,,0.7857943864642993,0.4946807523366072,0.1858192580955114,-0.38904055141606286,0.19837691752411823,2.924434523809524,7.997574404761905,50.0,2.0,16.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,5085.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,317.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,6.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,28.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,6.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,317.0
FR,France,924.86240727,2197.5662133,576.88966116,2021,1443871.0,64.05436547101507,152.1996226324928,39.95437689101034,,,,0.7762962507190774,0.4490028514226797,0.08671559128455111,0.07800260257703233,0.42714942664805483,3.187633928571428,7.658214285714286,25.0,1.0,21.4
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,392.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,5673.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,9.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,40.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,9.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,392.0
FR,France,1029.5996002,2409.2297251,641.33787953,2021,1443871.0,71.30828170937707,166.85907017316646,44.41794866231125,,,,0.7667981149738555,0.4033249505087522,-0.012388075526408387,0.13523828321344109,0.4510181990936483,2.9130059523809524,6.48858630952381,12.5,1.0,22.5
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,542.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,6014.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,8.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,45.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,8.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,542.0
FR,France,1187.6171657,2836.8374297,650.16449945,2021,1443871.0,82.25230409780374,196.4744377925729,45.02926504168309,,,,0.7377342368518365,0.37102793058627137,0.1074911718096231,0.15279055860860638,0.4452623977302214,2.446502976190476,8.706755952380952,25.0,1.0,17.8
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,612.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,6057.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,4.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,45.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,4.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,612.0
FR,France,1232.8174565,2904.337834,704.73328325,2021,1443871.0,85.3827978053441,201.1493986651162,48.80860431783726,,,,0.7086703587298194,0.3387309106637943,0.22737041914565534,0.13065942876252842,0.41966489374617394,5.491116071428571,12.707752976190475,62.5,3.0,8.9
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,543.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,5638.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,3.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,3.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,23.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,543.0
FR,France,1143.7371663,2863.1961259,670.11092539,2021,1443871.0,79.21325148160741,198.29999535277042,46.410719890488835,,,,0.6796064806078005,0.30643389074131344,0.3472496664816868,-1.1758403745645614,-0.24811694697838044,2.6373363095238096,7.7759970238095235,25.0,1.0,13.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,476.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,5462.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,4.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,24.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,4.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,476.0
FR,France,1045.153522,2750.8196721,576.74632353,2021,1443871.0,72.38551934348706,190.51699716248888,39.94444957548147,,,,0.6505426024857816,0.2741368708188326,0.4671289138177183,-0.7179549294732918,-0.033706163493755104,1.2624404761904762,6.841026785714285,12.5,1.0,16.7
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,260.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,5021.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,4.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,13.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,4.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,260.0
FR,France,706.60095787,1834.7509113,415.80654674,2021,1443871.0,48.93795622115826,127.07166438691547,28.798039903841826,,,,0.6214787243637645,0.2418398508963555,0.5870081611537505,-0.742375486544826,-0.060448381090530745,5.1292857142857144,11.974806547619048,12.5,1.0,30.8
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,179.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,4214.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,3.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,15.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,3.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,179.0
FR,France,488.80291645,1319.841619,264.17334521,2021,1443871.0,33.85364180387306,91.40994029244995,18.296187485585623,,,,0.5924148462417456,0.2095428309738747,0.706887408489782,-0.6362986917653489,-0.02194192276180168,6.584955357142857,11.055252976190475,25.0,1.0,20.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,84.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,3712.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,2.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,17.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,2.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,84.0
FR,France,432.74355148,1094.0825883,272.90936405,2021,1443871.0,29.971067462397958,75.77426157184402,18.901228991371113,,,,0.539652514808989,0.0030329550289319358,0.4396334400939769,-0.029600477019416174,0.25502601889478643,7.126339285714285,12.68688988095238,25.0,1.0,11.8
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,3772.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,118.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,2.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,7.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,2.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,118.0
FR,France,518.66700075,1390.4761905,340.9312293,2021,1443871.0,35.92197646119356,96.30196814673887,23.612305344452515,,,,0.4868901833762324,-0.20347692091601266,0.17237947169817106,-0.8591362750431001,-0.18612304583343384,8.703630952380953,12.645892857142856,37.5,2.0,28.6
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,155.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,3520.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,1.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,13.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,1.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,155.0
FR,France,563.13569834,1484.5831747,306.43072939,2021,1443871.0,39.00180129249773,102.8196545744045,21.22286058726853,,,,0.43412785194347586,-0.4099867968609554,-0.09487449669763408,0.4717840853555243,0.45295596864950005,8.298601190476191,12.76590773809524,37.5,2.0,7.7
FR,France,562.63710203,1568.7732342,375.28005975,2021,1443871.0,38.96726937725047,108.6505120055739,25.991245738019536,,,,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,0.22528908741472406,0.17975523768225016,9.13967261904762,14.648541666666668,12.5,1.0,154.0
FR,France,562.63710203,1568.7732342,375.28005975,2021,1443871.0,38.96726937725047,108.6505120055739,25.991245738019536,,,,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,0.22528908741472406,0.17975523768225016,9.13967261904762,14.648541666666668,12.5,1.0,3185.0
FR,France,562.63710203,1568.7732342,375.28005975,2021,1443871.0,38.96726937725047,108.6505120055739,25.991245738019536,,,,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,0.22528908741472406,0.17975523768225016,9.13967261904762,14.648541666666668,12.5,1.0,10.0
FR,France,562.63710203,1568.7732342,375.28005975,2021,1443871.0,38.96726937725047,108.6505120055739,25.991245738019536,,,,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,0.22528908741472406,0.17975523768225016,9.13967261904762,14.648541666666668,12.5,1.0,0.0
FR,France,562.63710203,1568.7732342,375.28005975,2021,1443871.0,38.96726937725047,108.6505120055739,25.991245738019536,,,,0.13422138794977626,-0.5543297554797816,-0.22549318666981952,0.22528908741472406,0.17975523768225016,9.13967261904762,14.648541666666668,12.5,1.0,154.0
